provider_id,provider_name,programme_name,major_name,specialisation_name,study_stage,qualification_level,fee_year,student_type,tuition_fee_nzd,total_estimated_fee_nzd,fee_basis,calculation_method,source_link,last_checked,notes
7008.0,Auckland University of Technology,120,,,Diploma,Diploma,2026,International,48921.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 9; page_title=International student fees at AUT - AUT; raw=Diploma in Engineering | 120 | $48,921.60 (for 120 points) ($47,700 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Doctoral,Doctor of Philosophy,2026,International,9623.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 10; page_title=International student fees at AUT - AUT; raw=Doctor of Philosophy (PhD) | 360 | Onshore study in New Zealand: $9,623.60 (for 120 points) ($8,402 tuition fees + $1,221.60 student services levy) Offshore study: $47,321.60 (for 120 points) ($46,100 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Graduate Certificate,2026,International,21310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 11; page_title=International student fees at AUT - AUT; raw=Graduate Certificate in Computer and Information Sciences | 60 | $21,310.80 (for 60 points) ($20,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Graduate Certificate,2026,International,21210.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 12; page_title=International student fees at AUT - AUT; raw=Graduate Certificate in Science | 60 | Computing: $21,210.80 (for 60 points) ($20,600 tuition fees + $610.80 student services levy) Science: $21,410.80 (for 60 points) ($20,800 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Graduate Diploma,2026,International,42621.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 13; page_title=International student fees at AUT - AUT; raw=Graduate Diploma in Computer and Information Sciences | 120 | $42,621.60 (for 120 points) ($41,400 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Graduate Diploma,2026,International,42321.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 14; page_title=International student fees at AUT - AUT; raw=Graduate Diploma in Science | 120 | Computing: $42,321.60 (for 120 points) ($41,100 tuition fees + $1,221.60 student services levy) Science: $42,721.60 (for 120 points) ($41,500 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,47121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 15; page_title=International student fees at AUT - AUT; raw=Master of Analytics | 180 | $47,121.60 (for 120 points) ($45,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,47121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 16; page_title=International student fees at AUT - AUT; raw=Master of Computer and Information Sciences | 180 | $47,121.60 (for 120 points) ($45,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Master,2026,International,52321.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 17; page_title=International student fees at AUT - AUT; raw=Master of Construction Management | 120 | $52,321.60 (for 120 points) ($51,100 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,46221.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 18; page_title=International student fees at AUT - AUT; raw=Master of Cyber Security and Digital Forensics | 180 | $46,221.60 (for 120 points) ($45,000 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180 (or 120 points for applicants with an honours degree),,,Postgraduate,Master,2026,International,50321.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 19; page_title=International student fees at AUT - AUT; raw=Master of Engineering | 180 (or 120 points for applicants with an honours degree) | $50,321.60 (for 120 points) ($49,100 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Master,2026,International,50321.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 20; page_title=International student fees at AUT - AUT; raw=Master of Engineering Project Management | 120 | $50,321.60 (for 120 points) ($49,100 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Master,2026,International,47121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 21; page_title=International student fees at AUT - AUT; raw=Master of IT Project Management | 120 | $47,121.60 (for 120 points) ($45,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 22; page_title=International student fees at AUT - AUT; raw=Master of Philosophy | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,45721.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 23; page_title=International student fees at AUT - AUT; raw=Master of Science | 180 | Computing: $45,721.60 (for 120 points) ($44,500 tuition fees + $1,221.60 student services levy) Science: $46,221.60 (for 120 points) ($45,000 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,23510.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 24; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Computer and Information Sciences | 60 | $23,510.80 (for 60 points) ($22,900 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,25210.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 25; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Engineering | 60 | $25,210.80 (for 60 points) ($24,600 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,22910.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 26; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Science | 60 | Computing: $22,910.80 (for 60 points) ($22,300 tuition fees + $610.80 student services levy) Science: $23,110.80 (for 60 points) ($22,500 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,47121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 27; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Computer and Information Sciences | 120 | $47,121.60 (for 120 points) ($45,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,49521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 28; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Engineering | 120 | $49,521.60 (for 120 points) ($48,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,45721.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 7, row 29; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Science | 120 | Computing: $45,721.60 (for 120 points) ($44,500 tuition fees + $1,221.60 student services levy) Science: $46,221.60 (for 120 points) ($45,000 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,525,,,Undergraduate,Bachelor,2026,International,39821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 1; page_title=International student fees at AUT - AUT; raw=Bachelor of Business and Bachelor of Health Science in Psychology Conjoint Programmes | 525 | $39,821.60 (for 120 points) ($38,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,40121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 2; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science | 360 | Standard: $40,121.60 (for 120 points) ($38,900 tuition fees + $1,221.60 student services levy) Paramedicine/Perioperative Practice: $44,221.60 (for 120 points) ($43,000 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Undergraduate,Bachelor with Honours,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 3; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Honours) | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,480,,,Undergraduate,Bachelor,2026,International,45521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 4; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Midwifery) | 480 | $45,521.60 (for 120 points) ($44,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,42821.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 5; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Nursing) | 360 | $42,821.60 (for 120 points) ($41,600 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,40121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 6; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Occupational Therapy) | 360 | $40,121.60 (for 120 points) ($38,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,49121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 7; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Oral Health) | 360 | $49,121.60 (for 120 points) ($47,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,480,,,Undergraduate,Bachelor,2026,International,44221.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 8; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Physiotherapy) | 480 | $44,221.60 (for 120 points) ($43,000 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,480,,,Undergraduate,Bachelor with Honours,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 9; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Physiotherapy) (Honours) | 480 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,44221.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 10; page_title=International student fees at AUT - AUT; raw=Bachelor of Health Science (Podiatry) | 360 | $44,221.60 (for 120 points) ($43,000 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Diploma,Diploma,2026,International,44321.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 11; page_title=International student fees at AUT - AUT; raw=Diploma in Paramedic Science | 120 | $44,321.60 (for 120 points) ($43,100 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Doctoral,Doctor of Philosophy,2026,International,9623.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 13; page_title=International student fees at AUT - AUT; raw=Doctor of Philosophy (PhD) | 360 | Onshore study in New Zealand: $9,623.60 (for 120 points) ($8,402 tuition fees + $1,221.60 student services levy) Offshore study: $47,321.60 (for 120 points) ($46,100 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Graduate Certificate,2026,International,20210.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 14; page_title=International student fees at AUT - AUT; raw=Graduate Certificate in Health Science | 60 | $20,210.80 (for 60 points) ($19,600 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Graduate Diploma,2026,International,40421.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 15; page_title=International student fees at AUT - AUT; raw=Graduate Diploma in Health Science | 120 | $40,421.60 (for 120 points) ($39,200 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Graduate Diploma,2026,International,40421.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 16; page_title=International student fees at AUT - AUT; raw=Graduate Diploma in Psychotherapy Studies | 120 | $40,421.60 (for 120 points) ($39,200 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 18; page_title=International student fees at AUT - AUT; raw=Master of Disaster Risk Management and Development | 180 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,180,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 19; page_title=International student fees at AUT - AUT; raw=Master of Health Practice | 180 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,240,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 20; page_title=International student fees at AUT - AUT; raw=Master of Health Science | 240 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,240,,,Postgraduate,Master,2026,International,47221.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 21; page_title=International student fees at AUT - AUT; raw=Master of Nursing Science | 240 | $47,221.60 (for 120 points) ($46,000 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 23; page_title=International student fees at AUT - AUT; raw=Master of Philosophy | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,240,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 24; page_title=International student fees at AUT - AUT; raw=Master of Physiotherapy Practice | 240 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,240,,,Postgraduate,Master,2026,International,53121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 25; page_title=International student fees at AUT - AUT; raw=Master of Psychotherapy | 240 | $53,121.60 (for 120 points) ($51,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,240,,,Postgraduate,Master,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 26; page_title=International student fees at AUT - AUT; raw=Master of Public Health | 240 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,23310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 27; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Advanced Nursing Practice | 60 | $23,310.80 (for 60 points) ($22,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,23310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 28; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Disaster Risk Management and Development | 60 | $23,310.80 (for 60 points) ($22,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,23310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 29; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Health Science | 60 | $23,310.80 (for 60 points) ($22,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,60,,,Postgraduate,Postgraduate Certificate,2026,International,23310.8,,per 60 points/credits,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 30; page_title=International student fees at AUT - AUT; raw=Postgraduate Certificate in Public Health | 60 | $23,310.80 (for 60 points) ($22,700 tuition fees + $610.80 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 31; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Counselling Psychology | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 32; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Disaster Risk Management and Development | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 33; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Health Science | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 35; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Public Health | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Postgraduate,Postgraduate Diploma,2026,International,46521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 8, row 36; page_title=International student fees at AUT - AUT; raw=Postgraduate Diploma in Registered Nurse Prescribing | 120 | $46,521.60 (for 120 points) ($45,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,360,,,Undergraduate,Bachelor,2026,International,36521.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 1; page_title=International student fees at AUT - AUT; raw=Bachelor of Arts | 360 | $36,521.60 (for 120 points) ($35,300 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,120,,,Undergraduate,Bachelor with Honours,2026,International,38721.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 2; page_title=International student fees at AUT - AUT; raw=Bachelor of Arts (Honours) | 120 | $38,721.60 (for 120 points) ($37,500 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,510,,,Undergraduate,Bachelor,2026,International,39121.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 3; page_title=International student fees at AUT - AUT; raw=Bachelor of Arts and Bachelor of Business Conjoint Programmes | 510 | $39,121.60 (for 120 points) ($37,900 tuition fees + $1,221.60 student services levy)"
7008.0,Auckland University of Technology,510,,,Undergraduate,Bachelor,2026,International,42221.6,,per 120 points,official_programme_estimate,https://www.aut.ac.nz/study/fees-and-scholarships/fees-to-study-at-aut/international-student-fees-at-aut,2026-05-14,"International programme fee estimates; linked PDF may contain a cleaner table.; HTML table 9, row 4; page_title=International student fees at AUT - AUT; raw=Bachelor of Arts and Bachelor of Computer and Information Sciences Conjoint Programmes | 510 | $42,221.60 (for 120 points) ($41,000 tuition fees + $1,221.60 student services levy)"
